"ID","item_cnt_month"
579,0.488721507452912
580,0
581,0
582,0
583,0
584,1.1687783953125
585,0.00425925925984719
586,0
587,0.938067434500139
588,3.4699927038072
589,0.199711517065941
590,0.74186875
591,0.5339709375
592,3.150778640625
593,0.0826977592280906
594,0.086432356109373
595,0.146414945876576
596,0.151159825233944
597,0
598,4.78426599020422e-06
599,0
600,0.0653008646906037
601,0.164889706946872
602,0
603,0.00306277411090308
604,0.228110160231562
605,0.013376323065847
606,0.00090455025063393
607,0
608,0.00174129261351621
609,0.726367627771516
610,0.601641768710938
611,1.14191189136719
612,0
613,0
614,0
615,1.49261875
616,0.35
617,0.436673758940471
618,0.5775
619,0.09611875
620,0.681999683584502
621,0
622,0
623,0.90292356917448
624,0.35
625,0.35
626,0.9275
627,0
628,0.0294593858296531
629,0.147875
630,0.26556914241242
631,0
632,0.147875
633,0
634,0.79821498937937
635,0.50762401405705
636,0
637,0.28344962520173
638,0.327192906901567
639,0.124236811371591
640,0.717095811478313
641,1.2593459375
642,0.103087359375
643,0
644,0.00923997266534872
645,0
646,0.9275
647,0.09611875
648,0
649,0.147875
650,0.290106367146495
651,1.38887812912775
652,0
653,0.149867212307365
654,0.159273755673474
655,0.35
656,0.536972108848713
657,0
658,0
659,0.139791695985903
660,0.8775440625
661,0.320913380429688
662,0
663,1.54923663003598
664,0.0205764887924121
665,0.615449312379169
666,0.159581098390677
667,0
668,0.7
669,0.147875
670,0.0798772998493525
671,0.0222233362375896
672,0.0660735311960734
673,0.881840473209502
674,0
675,0
676,0.92421875
677,1.02765123140611
678,0.2275
679,1.42455811011719
680,0
681,0.00422762471941921
682,0.52023896909143
683,0
684,0.7
685,0.35
686,0.455
687,0.35
688,0.58410625
689,0
690,0
691,0.112091657314254
692,0.0949575527726708
693,0.028198626161358
694,0
695,1.18256945825601
696,0
697,0
698,0
699,0
700,1.4
701,0
702,1.7325
703,1.7325
704,0
705,0
706,0.0997725915467088
707,0
708,1.66534169278209e-06
709,3.18862900013593
710,0.307134985117188
711,0.52325
712,0
713,0.824210119154297
714,0.2275
715,0
716,0.59399375
717,0.268110171875
718,0
719,0
720,0
721,0.725375
722,0.00344390930327389
723,2.55295625306966
724,0.165074030958965
725,0.5775
726,0.97085625
727,0.7
728,0
729,1.3825
730,0.160226074952497
731,0.0171606729909493
732,1.23977027323861
733,0
734,0.7
735,0.2275
736,0.35
737,0.952875
738,0.5775
739,0.384249886062041
740,0.2275
741,0.00360949843203747
742,0
743,0.35
744,0.91
745,0.5775
746,0.455
747,0.6825
748,1.06463985940895
749,0
750,0.385004952861979
751,0.0963918030008259
752,0.52325
753,0.000463375292370611
754,3.250625
755,0.59399375
756,0
757,0.618120156992187
758,0.000841114340206758
759,0.000769522163026438
760,1.09736858440379
761,0.440157138475779
762,4.42235236789349e-05
763,1.75
764,0.52325
765,0.09611875
766,0.2275
767,0.399195249775058
768,1.00209256328125
769,0.4524512890625
770,0
771,0
772,0.2275
773,0
774,0
775,0
776,0.35
777,0.35
778,0
779,0.35
780,0
781,1.05
782,1.075375
783,0.35
784,0
785,1.05
786,2.4325
787,1.2775
788,0
789,0.35
790,0
791,0
792,0
793,2.8
794,0
795,0
796,0
797,0.35
798,0
799,1.880375
800,0.35
801,0.1922375
802,0
803,0
804,0.147908260641227
805,0
806,0.00129154684028136
807,0.39186875
808,0.535741048260537
809,0
810,0.34491368417909
811,0.637336946475503
812,0.4124771875
813,0.09611875
814,0.0184518196790441
815,0.7774987390625
816,0.236685066853549
817,0
818,0
819,0.0955778246659908
820,0.262540717229561
821,0.0184017379444336
822,0.515032797617187
823,0
824,0.365027439960942
825,0.350104545874768
826,0.147875
827,0
828,0.0191486007892745
829,0.276362771235011
830,1.05
831,0.29575
832,0.06700678359375
833,0.777583328565535
834,1.05
835,0.208935431652685
836,0
837,1.2793003125
838,0.793625
839,0.000151359012105883
840,0
841,0.29575
842,0.0624771875
843,0
844,0.455
845,0
846,0.040610171875
847,0.35
848,0.165302196071976
849,0.098109553172087
850,0.20791940166811
851,0
852,0.838819891799095
853,0
854,0.455
855,1.27299489648817
856,0.35
857,1.52415086812071
858,0
859,1.02361875
860,0.0639288264446659
861,0
862,0.2275
863,0.35
864,0.457271318451172
865,0.918286532734375
866,0.413105167041665
867,0.0171577976171875
868,1.2693660736806
869,0.17427161171875
870,1.22211923808789
871,0.24399375
872,0.176659094287387
873,0.503923364472671
874,0.8346690625
875,1.74828532536348
876,0.199206109375
877,0.000841114340206758
878,0.42196024609375
879,0.5775
880,0.00729907101461625
881,0.35
882,1.1089771875
883,1.4
884,1.115765
885,1.32982334928645
886,0.227571144786827
887,0.605165875246223
888,0.30368126333657
889,0.000343813247594184
890,0.545110024191688
891,0.914693609375
892,0.0111525684511719
893,0.124691271130515
894,0.455
895,0.2275
896,0
897,0.129861932679778
898,0.00118644592359728
899,0.5775
900,0.0309754590145501
901,1.99847618029452
902,0.09611875
903,0
904,0.830375
905,0.602875
906,3.84363858547595
907,0.4197375
908,0.569388242069331
909,0
910,0.256134219498384
911,0.0079579210689112
912,1.80075
913,0.835892928733867
914,0
915,0.217949265625
916,0.268926281898711
917,0.000348882084376426
918,0.238230922617188
919,0.452751425395049
920,0
921,1.19066021883098
922,0.09611875
923,0.0171577976171875
924,0.676582963337436
925,0.296420537943359
926,0.54387379921875
927,0.176268905217009
928,0.367157797617187
929,0.375288448963032
930,0
931,0
932,0.497875
933,0.62284473671875
934,0
935,0.2275
936,0.35
937,0.979355794139392
938,0.137057506609029
939,0.236055918835113
940,0.147875
941,0.332846104674727
942,0
943,0.73566077265625
944,0.0111525684511719
945,0
946,0.23185679617276
947,0.000616702456298807
948,0.35
949,0.0115084943738068
950,0.2275
951,0
952,0.000150144166691533
953,0
954,0.336757837787109
955,0.35
956,0.496061589627653
957,0.000355370808737355
958,1.09574563984375
959,0
960,0
961,0.228401503609381
962,0.69600552328125
963,0.147875
964,0.147875
965,0
966,0.29901793303405
967,0
968,0.000253196378570547
969,0.0496630985152037
970,0
971,0.0119611296638818
972,0.00942392034124023
973,0.425302492289197
974,0.0626259613027344
975,0.000452964517086851
976,0.377238281172854
977,1.82
978,0.495388268068046
979,1.90075645703125
980,0.6914468640625
981,0.502859341368262
982,1.136191875
983,0.0016607165770796
984,0
985,0.620394163685127
986,0.29575
987,0.623161982533689
988,3.6082403343612e-07
989,0
990,0
991,0.47151333898733
992,0.44256414767062
993,1.05
994,0.740610171875
995,0.124680022799978
996,0
997,0.146566135491975
998,0.323795695838847
999,0.137756619004089
1000,1.4589771875
1001,0.2103521875
1002,1.2847209375
1003,0
1004,0.224962790677358
1005,0.159027568451172
1006,0
1007,0.000197376619873749
1008,0.79611875
1009,0.25475555090445
1010,0.227961982051359
1011,0.4124771875
1012,0.649600275029643
1013,2.47418940779895
1014,0
1015,0
1016,0
1017,0
1018,0.0239222593277637
1019,0.2275
1020,0
1021,0.465066875
1022,0.0236392629033152
1023,0.0277273817728429
1024,0.589860556637595
1025,4.12333417776621e-05
1026,0.725375
1027,0.25389661171875
1028,0
1029,0.10874316680981
1030,0.13175114943911
1031,0.35
1032,3.3075
1033,0
1034,0.969372968712012
1035,0.233090724506115
1036,0.000118093718563117
1037,1.9425
1038,0
1039,0.00894722489591829
1040,0.704551518591544
1041,0
1042,0
1043,0.0150535214910078
1044,0.390865222877218
1045,0.2275
1046,0.832115863783791
1047,0.2275
1048,0.167316897025084
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0.472164479186721
1056,0.555927748322461
1057,0
1058,0
1059,1.78161520787179
1060,0.148604009539869
1061,0
1062,0.00053577725962519
1063,0.2519993328125
1064,0.286628187643484
1065,0.00245395108755321
1066,0.48171012272373
1067,0.571843093343418
1068,0.136728921875
1069,0.35
1070,0.215027275387513
1071,0.0128283115645133
1072,0
1073,0.2275
1074,0.2275
1075,0.2275
1076,0.191565186907466
1077,0
1078,0
1079,0.358234485489951
1080,0.057283261709502
1081,0
1082,0.00724916949326172
1083,0.046712104012793
1084,0.239802746776252
1085,0.0758827141854142
1086,0
1087,0.1585959375
1088,0.497875
1089,0.556539189943971
1090,1.75
1091,0
1092,0.888362842023005
1093,0.152537161538754
1094,0.147875
1095,0.245002456372493
1096,0.147875
1097,0.08122034375
1098,0
1099,0.00966808791829324
1100,0.2873950625
1101,0.2275
1102,0.375375
1103,1.155
1104,2.2015
1105,0.0950278021875
1106,0
1107,1.013439546875
1108,0.0184017379444336
1109,0
1110,0.201961775843332
1111,0
1112,0.334189612782656
1113,0
1114,0.413549292865886
1115,0.00739931365995325
1116,0.147875
1117,0
1118,0.00112899894626982
1119,0.145525627979269
1120,0.415539961610903
1121,0.14144088204562
1122,0.197574164236846
1123,0
1124,0.040610171875
1125,0.20110426934604
1126,0.712215371547941
1127,0.0180422084585915
1128,0.166276737944434
1129,0.351294022061857
1130,0.35716633517062
1131,0
1132,0.000525377590647424
1133,0.10520872267169
1134,0.232712625666019
1135,0.0077747342815232
1136,0.274024051417322
1137,1.72683738094403
1138,0.478760181578118
1139,0.08887379921875
1140,0.396321654439777
1141,0.015864528621792
1142,0.0671918898334277
1143,0.0624771875
1144,0.00986763122306634
1145,0.67361875
1146,0.0432438552641618
1147,0
1148,0
1149,0.306902568451172
1150,0.040610171875
1151,0.262163322860716
1152,0
1153,0.356545582204531
1154,1.15724516656716
1155,0.35
1156,0.190977254680749
1157,2.709061796875
1158,2.161552203125
1159,0.0188478406824805
1160,0.273341089505859
1161,0.819
1162,0.289719978442746
1163,0
1164,0.0517627403261719
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0.35
1171,0
1172,0
1173,0.00379365935059372
1174,0
1175,0
1176,0
1177,0.00306719776284427
1178,0.360333206155161
1179,0.0410580842115847
1180,0.577509915391265
1181,0.0100810870055555
1182,0.147875
1183,0
1184,7.89403888383697e-06
1185,0.0527932234375
1186,0
1187,0
1188,0.0294593858296531
1189,1.05
1190,0.103087359375
1191,0.00306277411090308
1192,0
1193,1.29856798945441
1194,0.00546066829701645
1195,0.371005731216656
1196,0.040610171875
1197,0.0421777321833611
1198,0
1199,0.559682703125
1200,0.0622412817256402
1201,0
1202,0.0345792564294524
1203,0.74586147495361
1204,0
1205,0.940223054923101
1206,4.12333417776621e-05
1207,0
1208,8.54021380913892e-07
1209,0.0705927133805586
1210,0.229815698174846
1211,0.0954995137389795
1212,2.90905357114534
1213,1.19644815773438
1214,0.67521409375
1215,0.227509985117187
1216,0.847205515625
1217,0.413122795274713
1218,0.186806790625
1219,0.02639661171875
1220,0
1221,0
1222,0.0486069572795637
1223,0.00724916949326172
1224,0.260965808619606
1225,0
1226,0.206936991554044
1227,0
1228,0.446362994492188
1229,0.352841870127023
1230,0
1231,0.74778375
1232,0.353125868960445
1233,0.272561971751317
1234,4.12333417776621e-05
1235,0.52325
1236,0.379560176643935
1237,0.5603521875
1238,0
1239,1.05
1240,0.0457074008113855
1241,0.453973937261069
1242,0.254710516354207
1243,0.35
1244,0.147875
1245,0.0624771875
1246,1.33939264647443
1247,0.237257594107231
1248,0.37078453814969
1249,0.00870494496259798
1250,0.240116547640063
1251,0
1252,0.0620103926061661
1253,0.35
1254,0.847875
1255,0.2634136715294
1256,0.672725255014411
1257,0.02639661171875
1258,0
1259,0
1260,0
1261,0.301761719492187
1262,0
1263,0.00544765622230188
1264,2.17951958651197
1265,0.366865113776476
1266,0.147913680492539
1267,0.749904924007824
1268,0.0135405286484969
1269,8.27558323645401e-05
1270,0.700568424621415
1271,0.23185679617276
1272,0.00129402206185655
1273,0.233505982232477
1274,0
1275,0.00303418047284809
1276,0.372346296321022
1277,0
1278,0
1279,0.7
1280,0.0105614556422247
1281,0.200353027690918
1282,0.0434674412735883
1283,0.229490803172087
1284,1.05199080317209
1285,0.120384138774356
1286,0.00134261581284991
1287,0.9415
1288,0.0269433360398844
1289,0.5603521875
1290,0.2103521875
1291,1.45244931457293
1292,0.280038798992511
1293,0.311664581210937
1294,0.986764056890781
1295,0.450479331720412
1296,0.3064709375
1297,0.35
1298,1.13774385428717
1299,0.378428036784313
1300,0.378428036784313
1301,0.417267646895013
1302,0.21977610784124
1303,0
1304,1.155
1305,0.35
1306,0.00837048945219734
1307,0.0262383689808608
1308,0.35
1309,0
1310,0
1311,0.233269889646418
1312,1.22296643022822
1313,0.290127331666692
1314,0.624744757787808
1315,0
1316,0.72119753125
1317,0.249805136902344
1318,1.3445221453125
1319,0.0477155247793659
1320,0.2275
1321,0.147875
1322,0
1323,0.487950158665568
1324,0.059791887613712
1325,0.704616423705673
1326,0
1327,0
1328,0.123189394453125
1329,0.02639661171875
1330,0
1331,1.27676196446627e-06
1332,0
1333,2.84938927308103
1334,0.0810955445039042
1335,0.00471232099465355
1336,0
1337,0.608492088986523
1338,0.29575
1339,0.273492915461419
1340,0
1341,0
1342,0.456378345226563
1343,0.000355370808737355
1344,0
1345,0.000150144166691533
1346,0
1347,0.24399375
1348,0.09611875
1349,1.1114709375
1350,0
1351,0.2275
1352,0
1353,0.24399375
1354,0.221496423564609
1355,0.35
1356,0.2275
1357,0.239547060808362
1358,6.34359104271725e-05
1359,1.07347772109375
1360,0.7
1361,0.35
1362,0.0284150689090651
1363,0.2006682234375
1364,0.445950254572266
1365,0.60131448671875
1366,0.00510441956648118
1367,0.279881519395643
1368,0.451911142930762
1369,0
1370,0
1371,0
1372,0.00306277411090308
1373,0.35
1374,0
1375,0.35
1376,0.429146286263556
1377,0
1378,0.210428495632647
1379,0.2275
1380,0.244657797617188
1381,0.0694438500620129
1382,0.261815595234375
1383,0.558954696015625
1384,0.000230869842348248
1385,0.35
1386,0.244084918532439
1387,0.105611919043919
1388,0.00969635151957404
1389,0
1390,0.0869112183491805
1391,0.000572452774618192
1392,0.227368478045893
1393,0
1394,0
1395,0.432528318315027
1396,0
1397,0.476496979327065
1398,0.259348631123388
1399,0.119402095838994
1400,0
1401,0
1402,0.147875
1403,1.01968861024408
1404,0
1405,0
1406,0.000381135192370814
1407,0
1408,0.00145427784677887
1409,0
1410,0.2275
1411,0.124954375
1412,0.00766404875205872
1413,0.147875
1414,0.00306277411090308
1415,0.00935129772932986
1416,0.230190315050593
1417,0.509664030494972
1418,0.0982071468804365
1419,0.2899771875
1420,0
1421,0.67109701146352
1422,0.102466349344847
1423,0.0748720133253255
1424,9.75937083494961e-05
1425,0.0171577976171875
1426,0
1427,0.0624771875
1428,0.0119315976770331
1429,0.155124169493262
1430,0
1431,0.148662522586768
1432,0
1433,0.0694819291452734
1434,0
1435,0.0293499183067486
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0.147889433479379
1443,0.382213719875953
1444,0
1445,0.0744383171638818
1446,0
1447,0
1448,0
1449,0.2275
1450,0
1451,0.005972409516261
1452,0.238652568451172
1453,0.147875
1454,0
1455,0
1456,0.0898498649654435
1457,0
1458,0.35471196017062
1459,0.7
1460,0.15292857728299
1461,0.111868382782169
1462,0.6943657546875
1463,0
1464,0.1558805828125
1465,0.15281796133464
1466,0.44611875
1467,0
1468,0.2275
1469,0.286352484048892
1470,0.188485171875
1471,0.217601356993262
1472,0.41690411626479
1473,0.2275
1474,0.674868927281069
1475,0.485972904461362
1476,0.147875
1477,0.547364953279758
1478,0.00471196017062012
1479,0.35
1480,0.198145788265099
1481,0.0568657155458837
1482,0.5775
1483,0
1484,0.0223939631884919
1485,0.111142653774785
1486,0.244505755301601
1487,0.00283927792150946
1488,0.0150239037747849
1489,0.374282563265609
1490,0.00505357728299008
1491,0.326174831623748
1492,0.174393435239478
1493,0
1494,0.35
1495,0.00471196017062012
1496,0.007480160518941
1497,3.26646432467455
1498,0.427219839602386
1499,0.0171577976171875
1500,0.00306277411090308
1501,0.0263974657401309
1502,0.35
1503,0
1504,0.062509597180178
1505,0
1506,0.227526801672155
1507,0
1508,0.123082611687076
1509,0.278273857813982
1510,0.000578310259280077
1511,0.103146568917576
1512,0
1513,0
1514,0.35
1515,0
1516,0
1517,0.0256509074376953
1518,0.227502627758095
1519,0.0316001821134167
1520,0
1521,0.35
1522,0.382291972412533
1523,0.0238605609598946
1524,0.44611875
1525,0
1526,0.0624777426138976
1527,0.147875
1528,0.00538155719132129
1529,0.042600975047087
1530,0.170292235175403
1531,0.35
1532,0.350022647412971
1533,0
1534,0
1535,0
1536,0.638536316364295
1537,0
1538,0.35
1539,0.350097593708349
1540,0
1541,0
1542,0
1543,0.0167132523292409
1544,0.040610171875
1545,0
1546,0
1547,0.0360848321824044
1548,0.15418269917991
1549,0.0706752415094257
1550,0
1551,0.35
1552,0
1553,0.000150144166691533
1554,0
1555,0.34709573586007
1556,0.2275
1557,0
1558,0.35
1559,0.0433121033065588
1560,0.147875
1561,0.2275
1562,0
1563,0.2275
1564,0
1565,0
1566,0.3064709375
1567,0.00855853832500728
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0.509027568451172
1575,0
1576,0
1577,0
1578,0.0277714244712763
1579,0
1580,0
1581,0
1582,0.760298803796835
1583,0.270924799012078
1584,0.39778375
1585,0
1586,0
1587,0.2275
1588,0
1589,0.0758806761493722
1590,0.0077747342815232
1591,0
1592,0
1593,0.00471196017062012
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0.09611875
1603,0
1604,0
1605,0.00129402206185655
1606,0
1607,0
1608,0.35
1609,0.35
1610,0
1611,0
1612,0
1613,0.549398352775127
1614,0
1615,0.6825
1616,0
1617,0
1618,0.898625
1619,0
1620,1.74210869010622e-05
1621,0.718586336319041
1622,0
1623,0
1624,0
1625,0
1626,0
1627,1.14409559354963
1628,0.0171577976171875
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0.148230370808737
1639,0
1640,3.10977289363274e-06
1641,0
1642,0
1643,0.001990803172087
1644,0.233400963515843
1645,0
1646,0.147875
1647,0.825174905365033
1648,0
1649,0
1650,0
1651,0.10588428745361
1652,0
1653,0.5775
1654,0.7
1655,0.2899771875
1656,0.607702327535007
1657,0.390445725928781
1658,0
1659,0.656087579121662
1660,0
1661,0.000444129260276679
1662,0
1663,0
1664,1.35005942421875
1665,0
1666,3.10977289363274e-06
1667,0
1668,0.2275
1669,0.013348968325223
1670,0.132428208554688
1671,0
1672,0.49144088204562
1673,0.147875
1674,0
1675,0.41351333034375
1676,0
1677,0.0195732781559635
1678,0.167167934019251
