"ID","item_cnt_month"
403,1.46743523120597
404,1.46743523120597
405,1
406,1
407,1.46743523120597
408,2
409,1
410,2
411,1
412,1
413,1.46743523120597
414,1.5
415,1.46743523120597
416,1.46743523120597
417,1.46743523120597
418,1.46743523120597
419,1
420,1
421,1.46743523120597
422,1.46743523120597
423,1.46743523120597
424,1.46743523120597
425,1.46743523120597
426,1.46743523120597
427,1.46743523120597
428,1.46743523120597
429,1
430,1.46743523120597
431,1.46743523120597
432,1.46743523120597
433,1
434,1.46743523120597
435,1.46743523120597
436,1.46743523120597
437,1.46743523120597
438,1.46743523120597
439,1.46743523120597
440,1.46743523120597
441,1
442,1
443,1
444,1.46743523120597
445,2
446,2
447,1
448,1
449,1.46743523120597
450,1.46743523120597
451,1.46743523120597
452,1.46743523120597
453,2
454,2
455,1
456,2
457,1.46743523120597
458,1
459,3
460,1
461,1.46743523120597
462,3
463,1.46743523120597
464,1.46743523120597
465,1.46743523120597
466,1.46743523120597
467,1.46743523120597
468,1.46743523120597
469,1.46743523120597
470,1.46743523120597
471,1.46743523120597
472,1.46743523120597
473,1.46743523120597
474,1.46743523120597
475,1.46743523120597
476,1.46743523120597
477,1.46743523120597
478,1
479,1.46743523120597
480,1
481,1.46743523120597
482,1.46743523120597
483,1.46743523120597
484,1.46743523120597
485,1.46743523120597
486,1.46743523120597
487,1
488,1.46743523120597
489,1
490,1.5
491,1
492,1.46743523120597
493,1.46743523120597
494,1.46743523120597
495,1.46743523120597
496,1
497,2
498,2
499,1.46743523120597
500,2
501,2
502,2
503,1
504,1.46743523120597
505,1
506,1.46743523120597
507,1.46743523120597
508,1.46743523120597
509,1.46743523120597
510,1.46743523120597
511,1.46743523120597
512,1.46743523120597
513,1.46743523120597
514,1.46743523120597
515,1.46743523120597
516,1.46743523120597
517,1
518,1.46743523120597
519,1
520,1.46743523120597
521,1.46743523120597
522,2
523,1.46743523120597
524,1
525,1
526,1.46743523120597
527,1.46743523120597
528,1.46743523120597
529,1.46743523120597
530,1.46743523120597
531,1
532,1.46743523120597
533,1
534,1.46743523120597
535,1
536,1.46743523120597
537,1.46743523120597
538,1.46743523120597
539,1.46743523120597
540,1.46743523120597
541,1.46743523120597
542,1.46743523120597
543,3
544,1.5
545,1.5
546,2
547,1.46743523120597
548,1.46743523120597
549,1
550,1
551,3
552,1
553,1.46743523120597
554,1
555,1
556,1.46743523120597
557,1.46743523120597
558,2
559,1
560,1
561,1
562,1
563,1.46743523120597
564,1
565,1.46743523120597
566,1
567,1
568,1.5
569,2
570,1
571,1
572,1.46743523120597
573,3
574,1.46743523120597
575,3.5
576,1
577,3.5
578,2
579,2
580,4
581,2
582,2
583,1
584,1.46743523120597
585,1.46743523120597
586,1.46743523120597
587,1.46743523120597
588,1.46743523120597
589,1
590,1
591,1.5
592,1.46743523120597
593,1
594,1
595,1.5
596,1
597,1.5
598,1.46743523120597
599,1
600,1
601,1.46743523120597
602,1
603,1
604,1
605,1
606,1
607,1
608,1.46743523120597
609,1
610,2
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,2
621,1
622,1
623,1.46743523120597
624,1
625,1
626,1
627,1.46743523120597
628,1.46743523120597
629,1.46743523120597
630,1
631,1
632,1
633,1
634,1
635,1
636,1
637,1
638,1.46743523120597
639,1.5
640,1
641,1
642,1
643,1.46743523120597
644,1.46743523120597
645,1
646,1.46743523120597
647,1
648,1
649,1.46743523120597
650,1.46743523120597
651,1
652,3
653,1
654,1
655,1.46743523120597
656,1.5
657,1.5
658,1.5
659,3
660,3
661,1.46743523120597
662,1.46743523120597
663,1.46743523120597
664,1.46743523120597
665,1.46743523120597
666,1.46743523120597
667,1.46743523120597
668,1.46743523120597
669,1
670,1.46743523120597
671,1.46743523120597
672,1.46743523120597
673,1
674,1
675,1.46743523120597
676,1
677,1
678,1.46743523120597
679,1.46743523120597
680,1.46743523120597
681,1
682,2
683,1
684,1.46743523120597
685,1.46743523120597
686,1.46743523120597
687,1
688,1
689,1.46743523120597
690,1.46743523120597
691,2
692,1.46743523120597
693,1.46743523120597
694,1.46743523120597
695,1.46743523120597
696,1.46743523120597
697,1
698,1.46743523120597
699,2
700,5
701,1
702,1
703,1.46743523120597
704,2
705,1
706,1
707,1
708,1
709,1.46743523120597
710,1.46743523120597
711,1.46743523120597
712,1.46743523120597
713,1.46743523120597
714,1.46743523120597
715,1
716,1.46743523120597
717,1.46743523120597
718,1.46743523120597
719,1.46743523120597
720,2
721,2
722,3
723,2
724,4
725,1
726,2
727,1.46743523120597
728,11
729,7.5
730,4
731,4
732,1
733,1.46743523120597
734,9.5
735,21
736,7
737,4.5
738,1.46743523120597
739,1
740,1
741,1.46743523120597
742,1.46743523120597
743,1.46743523120597
744,2
745,1
746,1
747,1.46743523120597
748,1.46743523120597
749,1.46743523120597
750,1.46743523120597
751,1.46743523120597
752,1.46743523120597
753,1.46743523120597
754,1.46743523120597
755,1.46743523120597
756,1.46743523120597
757,1.46743523120597
758,1.46743523120597
759,1.46743523120597
760,1.46743523120597
761,1
762,2
763,2
764,1.46743523120597
765,3
766,1
767,4
768,2
769,2.5
770,1
771,1.46743523120597
772,1.46743523120597
773,1.46743523120597
774,1
775,1.46743523120597
776,6
777,3
778,1
779,1.46743523120597
780,1
781,1.46743523120597
782,1.46743523120597
783,1
784,2
785,1
786,1.46743523120597
787,1
788,1.46743523120597
789,1
790,2
791,1
792,1.46743523120597
793,1
794,1
795,1
796,1
797,1
798,1.5
799,2
800,1
801,2
802,1
803,1.46743523120597
804,1.46743523120597
805,1.46743523120597
806,1.46743523120597
807,1.46743523120597
808,1.46743523120597
809,1.46743523120597
810,1
811,1.46743523120597
812,1.46743523120597
813,1.46743523120597
814,1.46743523120597
815,1.46743523120597
816,1.46743523120597
817,1.46743523120597
818,1.46743523120597
819,1
820,2
821,1
822,1.46743523120597
823,1.5
824,1.46743523120597
825,1.46743523120597
826,1
827,1.46743523120597
828,1.46743523120597
829,1
830,1
831,1
832,1
833,1.5
834,1.46743523120597
835,1.5
836,3.5
837,1
838,1
839,2
840,2
841,1
842,1
843,1
844,1.46743523120597
845,2
846,1.46743523120597
847,6
848,5
849,2
850,4.5
851,1
852,1.46743523120597
853,1.46743523120597
854,1
855,1.46743523120597
856,2
857,1.46743523120597
858,1.46743523120597
859,1.46743523120597
860,1.46743523120597
861,1.46743523120597
862,1
863,1.46743523120597
864,1.46743523120597
865,1.46743523120597
866,1.46743523120597
867,1.46743523120597
868,1.46743523120597
869,1.46743523120597
870,1.46743523120597
871,1.5
872,1.46743523120597
873,1
874,1
875,1.5
876,1
877,2
878,1.46743523120597
879,1
880,3
881,1.46743523120597
882,2
883,1.46743523120597
884,1.46743523120597
885,1.46743523120597
886,1.46743523120597
887,1.46743523120597
888,2
889,1
890,1.46743523120597
891,1
892,2
893,1.46743523120597
894,1.46743523120597
895,1.46743523120597
896,1.46743523120597
897,1.46743523120597
898,1.46743523120597
899,1.46743523120597
900,1.46743523120597
901,1.46743523120597
902,5
903,1
904,2
905,1
906,1
907,1.5
908,1.46743523120597
909,1.46743523120597
910,1.46743523120597
911,3
912,1.46743523120597
913,1
914,1.46743523120597
915,1.46743523120597
916,1.46743523120597
917,1.46743523120597
918,1.46743523120597
919,1.46743523120597
920,1.46743523120597
921,1.46743523120597
922,1.46743523120597
923,1.46743523120597
924,1.46743523120597
925,1.46743523120597
926,1.46743523120597
927,1.46743523120597
928,1.46743523120597
929,1.46743523120597
930,1.46743523120597
931,1.46743523120597
932,1.46743523120597
933,1
934,1
935,1
936,2
937,2
938,1.46743523120597
939,1.46743523120597
940,1.46743523120597
941,1
942,1.46743523120597
943,1.46743523120597
944,1.46743523120597
945,1.46743523120597
946,1.46743523120597
947,1.46743523120597
948,1
949,1.5
950,1.46743523120597
951,1.46743523120597
952,1.46743523120597
953,1.46743523120597
954,1.46743523120597
955,1.46743523120597
956,1.46743523120597
957,1.46743523120597
958,1
959,1.46743523120597
960,1.46743523120597
961,1.46743523120597
962,1
963,1.5
964,1.46743523120597
965,1.46743523120597
966,1.46743523120597
967,1.46743523120597
968,1.46743523120597
969,1.46743523120597
970,1.46743523120597
971,2
972,1.46743523120597
973,2
974,1.46743523120597
975,1.46743523120597
976,1
977,1.46743523120597
978,1.46743523120597
979,1.46743523120597
980,1.46743523120597
981,1.46743523120597
982,1.46743523120597
983,1.46743523120597
984,1.46743523120597
985,1.5
986,2.5
987,3
988,2
989,2
990,1
991,1
992,3
993,1
994,3
995,3
996,1
997,1.46743523120597
998,1
999,2
1000,1.46743523120597
1001,3
1002,1.46743523120597
1003,1.46743523120597
1004,1.46743523120597
1005,1.46743523120597
1006,1
1007,1
1008,1
1009,1
1010,1.46743523120597
1011,1
1012,1
1013,3
1014,1
1015,1
1016,1
1017,1
1018,1.46743523120597
1019,1
1020,2
1021,1
1022,1
1023,1
1024,1.5
1025,1.46743523120597
1026,1
1027,3
1028,3
1029,2
1030,3
1031,1
1032,1
1033,1.46743523120597
1034,1.5
1035,1
1036,1.46743523120597
1037,1.46743523120597
1038,1.46743523120597
1039,1.46743523120597
1040,1.46743523120597
1041,1.46743523120597
1042,1.46743523120597
1043,1
1044,1.46743523120597
1045,1
1046,1.46743523120597
1047,1.46743523120597
1048,1.46743523120597
1049,1
1050,1.46743523120597
1051,1.46743523120597
1052,1
1053,1
1054,1
1055,1
1056,2.5
1057,2
1058,1.5
1059,1.46743523120597
1060,1
1061,1.46743523120597
1062,1.46743523120597
1063,1
1064,1
1065,1.46743523120597
1066,1.46743523120597
1067,1.46743523120597
1068,1.46743523120597
1069,1
1070,1.46743523120597
1071,1.46743523120597
1072,1.46743523120597
1073,1.46743523120597
1074,1.46743523120597
1075,1.46743523120597
1076,1.46743523120597
1077,1
1078,1.46743523120597
1079,1.46743523120597
1080,1.46743523120597
1081,1.46743523120597
1082,1.46743523120597
1083,1.46743523120597
1084,1.46743523120597
1085,1.46743523120597
1086,1.46743523120597
1087,2
1088,2
1089,1
1090,1
1091,2
1092,1
1093,1
1094,1.46743523120597
1095,1.46743523120597
1096,1.46743523120597
1097,1.46743523120597
1098,1.46743523120597
1099,1.46743523120597
1100,1.46743523120597
1101,1.46743523120597
1102,1
1103,1.46743523120597
1104,1.46743523120597
1105,1
1106,1.46743523120597
1107,11.5
1108,1.46743523120597
1109,11
1110,1
1111,1
1112,1.46743523120597
1113,1.46743523120597
1114,1.46743523120597
1115,1.46743523120597
1116,1.46743523120597
1117,1.46743523120597
1118,1.5
1119,1.46743523120597
1120,1
1121,2
1122,1
1123,1
1124,6
1125,2
1126,9
1127,1
1128,1.46743523120597
1129,2.5
1130,1.46743523120597
1131,1.46743523120597
1132,1.46743523120597
1133,1.46743523120597
1134,2
1135,3.5
1136,1
1137,10
1138,2
1139,1.46743523120597
1140,1
1141,1.46743523120597
1142,1.46743523120597
1143,2
1144,3
1145,1.46743523120597
1146,4.5
1147,1
1148,4
1149,1
1150,1.46743523120597
1151,1.46743523120597
1152,1.5
1153,1.46743523120597
1154,1
1155,1.46743523120597
1156,2
1157,1
1158,1.46743523120597
1159,1.46743523120597
1160,1.46743523120597
1161,1
1162,1.46743523120597
1163,1.46743523120597
1164,1.46743523120597
1165,1.46743523120597
1166,1
1167,1
1168,1
1169,1.5
1170,1
1171,1
1172,1.46743523120597
1173,1.46743523120597
1174,1.46743523120597
1175,1.46743523120597
1176,1.46743523120597
1177,1
1178,1
1179,1
1180,1
1181,1
1182,1.46743523120597
1183,1.46743523120597
1184,2
1185,1.46743523120597
1186,1.46743523120597
1187,1.46743523120597
1188,1
1189,1
1190,1.5
1191,1.46743523120597
1192,1.46743523120597
1193,1
1194,1
1195,1
1196,2
1197,1
1198,2
1199,1.46743523120597
1200,1.46743523120597
1201,1.46743523120597
1202,1.46743523120597
1203,1.46743523120597
1204,1.46743523120597
1205,1.46743523120597
1206,1.46743523120597
1207,1
1208,1.46743523120597
1209,1.46743523120597
1210,1.46743523120597
1211,1.46743523120597
1212,1.46743523120597
1213,1.46743523120597
1214,1.46743523120597
1215,1.46743523120597
1216,1.46743523120597
1217,1.46743523120597
1218,1.46743523120597
1219,1.46743523120597
1220,1.46743523120597
1221,1.46743523120597
1222,1.46743523120597
1223,1.46743523120597
1224,1.46743523120597
1225,1.46743523120597
1226,1.46743523120597
1227,1.46743523120597
1228,1.46743523120597
1229,1.46743523120597
1230,1.46743523120597
1231,1.46743523120597
1232,1.46743523120597
1233,1.46743523120597
1234,1.46743523120597
1235,1.46743523120597
1236,1
1237,1
1238,2
1239,3
1240,1
1241,2
1242,1
1243,1.5
1244,1.46743523120597
1245,1.46743523120597
1246,1.46743523120597
1247,1
1248,2.5
1249,1.46743523120597
1250,1.46743523120597
1251,1.46743523120597
1252,1.46743523120597
1253,5.5
1254,1.46743523120597
1255,1.46743523120597
1256,1.46743523120597
1257,1
1258,1
1259,1.46743523120597
1260,1
1261,1.46743523120597
1262,1.46743523120597
1263,1
1264,1.46743523120597
1265,1.46743523120597
1266,1.46743523120597
1267,1.46743523120597
1268,1
1269,1
1270,1.46743523120597
1271,1.46743523120597
1272,1.46743523120597
1273,1.46743523120597
1274,1
1275,1.46743523120597
1276,1.46743523120597
1277,1.46743523120597
1278,1.46743523120597
1279,1
1280,1.46743523120597
1281,1
1282,1
1283,1.46743523120597
1284,1.46743523120597
1285,1.46743523120597
1286,1.46743523120597
1287,1.46743523120597
1288,1.46743523120597
1289,1.46743523120597
1290,1.46743523120597
1291,1
1292,2
1293,1.46743523120597
1294,1.46743523120597
1295,1.46743523120597
1296,1.46743523120597
1297,1.46743523120597
1298,1.46743523120597
1299,1.46743523120597
1300,1.46743523120597
1301,1
1302,1.46743523120597
1303,1
1304,1.46743523120597
1305,1.46743523120597
1306,1
1307,1.5
1308,2
1309,1
1310,1.46743523120597
1311,2
1312,1
1313,1
1314,1
1315,2
1316,1
1317,1
1318,1
1319,1
1320,2
1321,1
1322,1
1323,2
1324,1
1325,2
1326,1.5
1327,1
1328,1.5
1329,1.46743523120597
1330,1.46743523120597
1331,2
1332,1
1333,2
1334,2
1335,1
1336,7
1337,1.46743523120597
1338,1.46743523120597
1339,1.46743523120597
1340,1.46743523120597
1341,1.46743523120597
1342,1.46743523120597
1343,1.46743523120597
1344,1
1345,1
1346,1.46743523120597
1347,1.46743523120597
1348,1.46743523120597
1349,1.46743523120597
1350,2
1351,1.46743523120597
1352,1.5
1353,1
1354,1
1355,2
1356,2
1357,4
1358,2
1359,1
1360,1.46743523120597
1361,1.46743523120597
1362,1.46743523120597
1363,2
1364,3
1365,1.5
1366,1.46743523120597
1367,1.46743523120597
1368,1.46743523120597
1369,1.46743523120597
1370,1
1371,1
1372,1
1373,1.46743523120597
1374,1
1375,1
1376,1.46743523120597
1377,1.46743523120597
1378,1
1379,1
1380,1
1381,1
1382,1
1383,1
1384,1
1385,1
1386,1.46743523120597
1387,1.46743523120597
1388,1
1389,1
1390,1.46743523120597
1391,3.5
1392,1
1393,1
1394,1.46743523120597
1395,1
1396,1.46743523120597
1397,1.46743523120597
1398,1
1399,1
1400,1.46743523120597
1401,1.46743523120597
1402,1.46743523120597
1403,1.46743523120597
1404,1.46743523120597
1405,1.46743523120597
1406,1
1407,1.46743523120597
1408,1.46743523120597
1409,1.46743523120597
1410,1.46743523120597
1411,1
1412,1.46743523120597
1413,1.46743523120597
1414,1
1415,1.46743523120597
1416,1.46743523120597
1417,1.46743523120597
1418,1.46743523120597
1419,1.46743523120597
1420,1.46743523120597
1421,1.46743523120597
1422,1
1423,1
1424,1.46743523120597
1425,1
1426,1.5
1427,1
1428,1.46743523120597
1429,1.5
1430,1
1431,1
1432,2
1433,1
1434,2
1435,1.5
1436,2
1437,1.5
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1.46743523120597
1446,1
1447,1.46743523120597
1448,1.46743523120597
1449,1
1450,1.46743523120597
1451,1
1452,1.46743523120597
1453,1.46743523120597
1454,1.46743523120597
1455,1
1456,1.46743523120597
1457,3
1458,1
1459,1
1460,1.46743523120597
1461,1.46743523120597
1462,1.46743523120597
1463,1.46743523120597
1464,1.46743523120597
1465,2
1466,1.46743523120597
1467,1.46743523120597
1468,1.46743523120597
1469,1
1470,1.46743523120597
1471,1.46743523120597
1472,1.46743523120597
1473,1
1474,1.46743523120597
1475,1.46743523120597
1476,1.46743523120597
1477,1.46743523120597
1478,1
1479,1.46743523120597
1480,1.46743523120597
1481,1
1482,1.46743523120597
1483,1.46743523120597
1484,1.46743523120597
1485,1.46743523120597
1486,1.46743523120597
1487,1
1488,1.46743523120597
1489,1.46743523120597
1490,1.46743523120597
1491,1
1492,1
1493,1.46743523120597
1494,1.46743523120597
1495,1.46743523120597
1496,1.46743523120597
1497,2
1498,1.46743523120597
1499,1.46743523120597
1500,1.46743523120597
1501,2
1502,1
1503,1
1504,1.5
1505,1
1506,1
1507,1.46743523120597
1508,1.5
1509,1
1510,1
1511,1
1512,1.5
1513,1.46743523120597
1514,3
1515,1
1516,1
1517,1
1518,1
1519,1.46743523120597
1520,1.46743523120597
1521,1
1522,1.46743523120597
1523,1
1524,1.46743523120597
1525,1.46743523120597
1526,1.46743523120597
1527,2
1528,1.46743523120597
1529,1
1530,1
1531,1
1532,1
1533,1
1534,3
1535,6
1536,1.46743523120597
1537,2.5
1538,2
1539,1
1540,1.46743523120597
1541,1.46743523120597
1542,1.46743523120597
1543,1.46743523120597
1544,1.46743523120597
1545,1.46743523120597
1546,1.46743523120597
1547,1.46743523120597
1548,1.46743523120597
1549,1.46743523120597
1550,1.46743523120597
1551,1.46743523120597
1552,1.46743523120597
1553,1.46743523120597
1554,1.46743523120597
1555,1.46743523120597
1556,1
1557,1
1558,1
1559,1.46743523120597
1560,1
1561,1
1562,1.46743523120597
1563,1
1564,1
1565,1.46743523120597
1566,1
1567,1.46743523120597
1568,1
1569,1.46743523120597
1570,8.5
1571,2
1572,1.46743523120597
1573,1
1574,1
1575,1.46743523120597
1576,1
1577,1
1578,1.5
1579,2
1580,1
1581,1
1582,1
1583,1
1584,1.46743523120597
1585,1.46743523120597
1586,1.46743523120597
1587,1.46743523120597
1588,1.46743523120597
1589,1.46743523120597
1590,2
1591,2
1592,1.46743523120597
1593,1.46743523120597
1594,1
1595,1.5
1596,1
1597,1.5
1598,1
1599,1.46743523120597
1600,1.46743523120597
1601,1.46743523120597
1602,1.46743523120597
1603,1.46743523120597
1604,1.46743523120597
1605,1.46743523120597
1606,1.46743523120597
1607,1.46743523120597
1608,1.46743523120597
1609,1.46743523120597
1610,1.46743523120597
1611,1
1612,1.46743523120597
1613,1
1614,1.46743523120597
1615,1.46743523120597
1616,1.46743523120597
1617,1.46743523120597
1618,1.46743523120597
1619,1
1620,1
1621,1.46743523120597
1622,1.46743523120597
1623,1.46743523120597
1624,2
1625,1.46743523120597
1626,1
1627,1.46743523120597
1628,1.46743523120597
1629,1.46743523120597
1630,1.46743523120597
1631,1.46743523120597
1632,1.46743523120597
1633,1.46743523120597
1634,1.46743523120597
1635,1
1636,1.46743523120597
1637,1.46743523120597
1638,1.46743523120597
1639,1.46743523120597
1640,1.46743523120597
1641,1.46743523120597
1642,1.46743523120597
1643,1.46743523120597
1644,1
1645,1
1646,1
1647,1.5
1648,1
1649,1.46743523120597
1650,2
1651,1.5
1652,2
1653,1.46743523120597
1654,1
1655,1.46743523120597
1656,1
1657,1
1658,1.46743523120597
1659,1.46743523120597
1660,1
1661,1
1662,1
1663,2
1664,1
1665,1
1666,1
1667,2
1668,1.46743523120597
1669,1.46743523120597
1670,1.46743523120597
1671,1.46743523120597
1672,1.46743523120597
1673,1.46743523120597
1674,1.46743523120597
1675,1
1676,1
1677,1.46743523120597
1678,1.46743523120597
1679,1.46743523120597
1680,1.46743523120597
1681,1
1682,1.46743523120597
1683,5
1684,1
1685,1.46743523120597
1686,1
1687,1
1688,1
1689,1
1690,2
1691,1
1692,16
1693,12
1694,1.46743523120597
1695,2
1696,1
1697,1
1698,1.46743523120597
1699,1.5
1700,1.46743523120597
1701,1.46743523120597
1702,1.46743523120597
1703,1
1704,1.46743523120597
1705,1.46743523120597
1706,1.46743523120597
1707,1.46743523120597
1708,1.46743523120597
1709,2
1710,1.46743523120597
1711,1
1712,1.46743523120597
1713,1.46743523120597
1714,1.46743523120597
1715,1.46743523120597
1716,1.46743523120597
1717,1.46743523120597
1718,1
1719,1.46743523120597
1720,1.46743523120597
1721,1.46743523120597
1722,1.46743523120597
1723,1
1724,1
1725,1
1726,1.46743523120597
1727,1.46743523120597
1728,1.46743523120597
1729,1.46743523120597
1730,1.46743523120597
1731,1
1732,1.46743523120597
1733,1.46743523120597
1734,1.46743523120597
1735,1.46743523120597
1736,1
1737,1.46743523120597
1738,1.46743523120597
1739,1.46743523120597
1740,1.46743523120597
1741,1.46743523120597
1742,1.46743523120597
1743,1.46743523120597
1744,1.46743523120597
1745,1.46743523120597
1746,1.46743523120597
1747,1.46743523120597
1748,1.46743523120597
1749,1.46743523120597
1750,1.46743523120597
1751,1.46743523120597
1752,1.46743523120597
1753,1.46743523120597
1754,1.46743523120597
1755,1
1756,1.46743523120597
1757,1.46743523120597
1758,1
1759,1
1760,1.46743523120597
1761,1.46743523120597
1762,1.46743523120597
1763,1.5
1764,1
1765,1.46743523120597
1766,1.46743523120597
